7537.4,791,10.4,3416
7524.8,437,-12.6,3553
7527.8,221,3,3581
7530.2,225,2.4,3678
7529.4,236,-0.8,3755
7523.8,396,-5.6,3730
7533.4,352,9.6,3793
7565,1128,31.6,3896
7575.4,456,10.4,3953
7556.6,382,-18.8,4006
7576.6,415,20,4084
7585.2,660,8.6,4172
7586.8,655,1.6,4195
7588,525,1.2,4323
7590.4,387,2.4,4333
7606,648,15.6,4441
7623.6,745,17.6,4577
7607.2,466,-16.4,4631
7618.4,256,11.2,4634
7604.8,385,-13.6,4739
7597.2,407,-7.6,4791
7596,425,-1.2,4890
7604.4,394,8.4,4872
7595.8,260,-8.6,4959
7599.8,518,4,5030
7590.2,356,-9.6,5096
7609.2,439,19,5034
7607.2,338,-2,5059
7612,207,4.8,5083
7610.8,541,-1.2,5079
7604.6,235,-6.2,5118
7602.4,272,-2.2,5174
7615.4,253,13,5237
7623.4,358,8,5303
7616.2,289,-7.2,5337
7630,424,13.8,5345
7659,919,29,5427
7655.6,792,-3.4,5582
7678,652,22.4,5683
7707.6,1347,29.6,5960
7690,755,-17.6,5924
7686,430,-4,5963
7682.4,532,-3.6,6014
7682,537,-0.4,6036
7703.4,504,21.4,6034
7701,422,-2.4,6084
7724.6,882,23.6,6165
7717.8,615,-6.8,6163
7729.2,515,11.4,6227
7732.2,922,3,6232
7715.2,666,-17,6178
7714,665,-1.2,6274
7706.8,331,-7.2,6346
7700,438,-6.8,6387
7720,848,20,6337
7722.4,533,2.4,6365
7708.6,495,-13.8,6406
7702.8,411,-5.8,6473
7705,453,2.2,6514
7701.6,413,-3.4,6579
7708.8,453,7.2,6654
7694.6,540,-14.2,6837
7709.8,639,15.2,6783
7722.4,689,12.6,6718
7718.6,333,-3.8,6721
7720.8,254,2.2,6741
7717.4,218,-3.4,6765
7744.2,682,26.8,6753
7749.8,815,5.6,6740
7764,686,14.2,6776
7758.4,424,-5.6,6848
7786.6,780,28.2,6897
7774.2,539,-12.4,6936
7768.8,468,-5.4,6949
7774,298,5.2,6991
7759.8,455,-14.2,7060
7750.6,718,-9.2,7188
7747.6,417,-3,7215
7753.2,499,5.6,7233
7750.6,430,-2.6,7251
7759.8,411,9.2,7287
7745,551,-14.8,7318
7749.2,400,4.2,7283
7745,444,-4.2,7212
7745.2,419,0.2,7220
7733.6,811,-11.6,7216
7744.8,354,11.2,7210
7749,480,4.2,7203
7746.6,263,-2.4,7217
7754.2,327,7.6,7208
7761.2,460,7,7222
7745.8,507,-15.4,7238
7740,295,-5.8,7233
7747.6,361,7.6,7253
7746,277,-1.6,7315
7753.4,390,7.4,7287
7728.4,858,-25,7293
7731.4,620,3,7269
7726,324,-5.4,7282
7732,403,6,7298
7736,328,4,7286
7742.6,322,6.6,7281
7742,228,-0.6,7310
7750,508,8,7351
7751.2,428,1.2,7385
7742.8,240,-8.4,7399
7735.4,361,-7.4,7449
7730.2,461,-5.2,7462
7734.6,608,4.4,7415
7740,350,5.4,7354
7740,383,0,7407
7759,503,19,7415
7748.6,430,-10.4,7433
7759.4,314,10.8,7458
7731.2,568,-28.2,7344
7722.4,798,-8.8,7277
7718.6,497,-3.8,7204
7702,952,-16.6,7139
7711.8,683,9.8,7225
7725.6,404,13.8,7261
7717,494,-8.6,7191
7712,299,-5,7253
7705,465,-7,7276
7716.2,443,11.2,7247
7717.2,199,1,7293
7719.6,211,2.4,7336
7719.2,118,-0.4,7378
7708.2,277,-11,7392
7703.6,356,-4.6,7369
7702.4,281,-1.2,7335
7695,480,-7.4,7360
7704.6,285,9.6,7329
7714.8,308,10.2,7364
7702.8,373,-12,7341
7708.6,254,5.8,7348
7715.2,250,6.6,7362
7711.6,262,-3.6,7400
7710,148,-1.6,7418
7718.6,306,8.6,7419
7712,536,-6.6,7449
7702.8,421,-9.2,7374
7702.2,263,-0.6,7407
7707.2,211,5,7454
7711.4,252,4.2,7440
7703,216,-8.4,7437
7704,342,1,7491
7705.4,345,1.4,7510
7724.8,609,19.4,7456
7726,494,1.2,7444
7723,231,-3,7450
7710.4,403,-12.6,7433
7716,322,5.6,7519
7713,141,-3,7507
7714.4,146,1.4,7497
7726,240,11.6,7478
7716.4,264,-9.6,7486
7716.6,200,0.2,7501
7715.2,123,-1.4,7524
7713.8,236,-1.4,7532
7708.2,350,-5.6,7480
7716,212,7.8,7513
7716,365,0,7572
7717.2,250,1.2,7556
7717.2,132,0,7582
7721,249,3.8,7604
7721.4,146,0.4,7585
7716.6,191,-4.8,7575
7718,108,1.4,7603
7715.2,176,-2.8,7612
7715.8,159,0.6,7616
7712.6,226,-3.2,7665
7718.4,292,5.8,7662
7709.6,239,-8.8,7647
7702.8,459,-6.8,7706
7706.4,236,3.6,7718
7706.6,213,0.2,7728
7710.2,166,3.6,7742
7700.8,215,-9.4,7765
7690.8,665,-10,7857
7698,429,7.2,7880
7709,426,11,7831
7710.2,230,1.2,7845
7707.6,185,-2.6,7834
7708.8,234,1.2,7899
7706.6,142,-2.2,7902
7703,112,-3.6,7909
7708.6,169,5.6,7898
7707.4,201,-1.2,7895
7702,144,-5.4,7934
7686.6,479,-15.4,7906
7672.6,709,-14,7854
7666.4,523,-6.2,7905
7663.4,410,-3,7906
7655.4,720,-8,7943
7617.2,893,-38.2,7950
7627.6,830,10.4,8016
7622.4,512,-5.2,8021
7588.8,977,-33.6,8035
7588.8,1502,0,7791
7624,850,35.2,7804
7614.6,593,-9.4,7854
7626,389,11.4,7854
7614,408,-12,7855
7615.8,445,1.8,7821
7600.4,466,-15.4,7844
7612.4,388,12,7792
7611,394,-1.4,7730
7612,298,1,7780
7620.4,316,8.4,7801
7623.6,520,3.2,7690
7660,967,36.4,7605
7647,613,-13,7563
7654.8,291,7.8,7590
7654,462,-0.8,7564
7653,261,-1,7625
7655.8,219,2.8,7670
7669.8,427,14,7621
7674,651,4.2,7590
7664.2,342,-9.8,7586
7652.6,397,-11.6,7551
7646.6,376,-6,7474
7648.2,244,1.6,7468
7647.6,380,-0.6,7478
7650.2,366,2.6,7478
7650,361,-0.2,7473
7646.6,481,-3.4,7350
7647,235,0.4,7400
7654.6,387,7.6,7373
7649.4,250,-5.2,7320
7647.2,356,-2.2,7235
7643,312,-4.2,7304
7647.6,254,4.6,7258
7652.2,300,4.6,7241
7673.8,440,21.6,7196
7657.6,505,-16.2,7086
7658,253,0.4,7101
7657.2,199,-0.8,7128
7663,233,5.8,7098
7662,110,-1,7094
7653.4,241,-8.6,7088
7659,238,-3.6,7487
7674.6,375,15.6,7569
7673.6,580,-1,7652
7694.8,461,21.2,7717
7723.2,955,28.4,7783
7739.4,1089,16.2,7680
7731.4,453,-8,7815
7762.4,480,31,7910
7752,800,-10.4,8003
7751.6,616,-0.4,8029
7740.4,702,-11.2,8193
7734.2,458,-6.2,8306
7730.6,486,-3.6,8363
7740,523,9.4,8508
7728.4,578,-11.6,8531
7730,409,1.6,8575
7747.8,432,17.8,8614
7750.8,348,3,8656
7774.6,753,23.8,8734
7792.4,1061,17.8,8787
7814.8,1048,22.4,8877
7846.2,1304,31.4,9001
7850.2,913,4,9053
7850.4,742,0.2,9065
7881,978,30.6,9089
7871.4,896,-9.6,9067
7859,755,-12.4,9048
7855,499,-4,9110
7855,394,0,9098
7844,623,-11,9216
7845.2,654,1.2,9270
7830.4,682,-14.8,9317
7826.6,570,-3.8,9290
7842.6,567,16,9352
7827.4,582,-15.2,9454
7841.6,552,14.2,9477
