7910.9,4.7749e+07,5.8509
7914.7,4.7389e+07,3.7841
7916.2,4.8301e+07,1.5218
7917,5.1261e+07,0.8172
7913,4.8779e+07,-4.0289
7910.4,3.9031e+07,-2.5805
7910.5,4.0284e+07,0.0683
7912.6,3.3178e+07,2.1818
7915.3,4.142e+07,2.6548
7917.2,3.9452e+07,1.922
7919.2,3.8684e+07,2.0228
7920.4,4.3824e+07,1.1677
7921.3,3.8567e+07,0.9052
7921.8,3.7492e+07,0.5302
7920.7,4.298e+07,-1.1555
7912.8,5.1076e+07,-7.8464
7900.7,5.8768e+07,-12.177
7892.9,4.6376e+07,-7.7647
7892.2,4.3125e+07,-0.6447
7896.3,4.1466e+07,4.0729
7900.2,3.3421e+07,3.8323
7904.5,3.4429e+07,4.3073
7908.2,3.5802e+07,3.7232
7910.8,4.0073e+07,2.6265
7912.9,3.9461e+07,2.1065
7914.3,4.3782e+07,1.3945
7914.8,3.7447e+07,0.5027
7917,4.9501e+07,2.1567
7920.3,5.1215e+07,3.3553
7923.1,4.86e+07,2.7578
7925.3,4.8277e+07,2.1798
7928.5,4.4554e+07,3.2621
7930.1,5.141e+07,1.5235
7931.6,4.6328e+07,1.511
7930.6,4.0948e+07,-0.9643
7928.2,4.2123e+07,-2.388
7927,4.3354e+07,-1.2362
7927.4,3.873e+07,0.4236
7943.3,1.2027e+08,15.897
7952.7,5.24e+07,9.378
7957.6,5.2021e+07,4.9723
7962.5,5.4838e+07,4.812
7965.7,6.0923e+07,3.2939
7966.8,6.1242e+07,1.0166
7967.4,5.8735e+07,0.6123
7966.4,5.6917e+07,-0.9999
7963.4,5.5616e+07,-3.0159
7961.8,4.9985e+07,-1.5728
7960.8,5.1915e+07,-0.9955
7960.2,5.0306e+07,-0.6379
7962.6,5.3294e+07,2.443
7965.8,5.0959e+07,3.2415
7969.2,5.8719e+07,3.3614
7972.7,6.7812e+07,3.4997
7975.7,6.2784e+07,3.0149
7975,6.2423e+07,-0.7403
7975.5,5.4913e+07,0.493
7974.6,5.7427e+07,-0.9096
7970.3,6.1387e+07,-4.3036
7962.3,5.4519e+07,-7.9776
7953.4,5.8635e+07,-8.9182
7946.7,5.8911e+07,-6.6492
7939.4,5.5319e+07,-7.3422
7933.7,5.0046e+07,-5.6713
7928.3,5.3585e+07,-5.3751
7920.9,5.8787e+07,-7.4565
7919.3,5.4151e+07,-1.5493
7921.4,5.2177e+07,2.0593
7926.8,4.5271e+07,5.382
7931.9,4.3825e+07,5.1875
7936,4.6321e+07,4.046
7937.2,4.0978e+07,1.1985
7938.7,4.0539e+07,1.489
7940.4,4.0782e+07,1.743
7938.7,4.1075e+07,-1.6842
7935.3,3.8226e+07,-3.3889
7934.4,4.0691e+07,-0.9684
7932.6,3.9869e+07,-1.7555
7931.3,3.7617e+07,-1.3273
7928.8,5.1178e+07,-2.5338
7926.3,4.9885e+07,-2.4916
7925.7,4.7718e+07,-0.6171
7928.2,4.1468e+07,2.5861
7930.9,4.364e+07,2.6673
7932.5,3.9032e+07,1.5885
7933.3,4.0773e+07,0.7663
7931.9,3.7747e+07,-1.3449
7928.9,3.8813e+07,-3.0446
7924.9,3.984e+07,-3.9359
7919.1,4.4455e+07,-5.83
7912.3,4.4729e+07,-6.827
7905.7,5.2787e+07,-6.5783
7897.5,5.907e+07,-8.1742
7889.2,6.4161e+07,-8.3756
7882.8,6.5531e+07,-6.3047
7879.3,5.3848e+07,-3.5811
7877.8,5.6116e+07,-1.4367
7877.4,6.0544e+07,-0.4101
7879.4,6.7028e+07,2.0277
7885.6,6.1424e+07,6.1263
7892.5,5.4487e+07,6.9486
7898.9,5.4407e+07,6.3672
7899.9,3.8261e+07,1.055
7898.7,4.0612e+07,-1.27
7895.9,4.2673e+07,-2.7853
7893.3,4.6381e+07,-2.5821
7891.6,3.9549e+07,-1.681
7888.3,4.4705e+07,-3.2837
7880.8,5.0909e+07,-7.5496
7873.5,5.8373e+07,-7.2442
7864.6,6.4889e+07,-8.9787
7854.7,6.2093e+07,-9.8781
7844.3,6.9595e+07,-10.42
7835.7,6.6291e+07,-8.6115
7830.3,6.4909e+07,-5.3361
7827.4,5.9251e+07,-2.8917
7827.1,6.0292e+07,-0.3423
7831.4,5.5957e+07,4.3507
7837.8,4.1097e+07,6.3637
7846.6,4.3078e+07,8.7785
7854.5,4.4076e+07,7.9188
7858,3.9451e+07,3.5312
7856.8,3.7112e+07,-1.2096
7852.3,4.077e+07,-4.5581
7846.6,3.9549e+07,-5.6884
7842.3,4.0561e+07,-4.29
7840.6,3.7673e+07,-1.6762
7841.6,4.5298e+07,1.0272
7846.4,4.8888e+07,4.7436
7852.5,4.9713e+07,6.1557
7858.7,4.8058e+07,6.2019
7865.7,5.175e+07,7.0054
7870.5,4.991e+07,4.718
7872.3,5.4092e+07,1.8305
7873.2,5.7961e+07,0.8738
7875.1,4.4987e+07,1.9145
7876.9,4.5033e+07,1.8566
7877.6,4.7461e+07,0.6374
7875.5,4.6316e+07,-2.0773
7873.4,4.3752e+07,-2.0772
7872,4.892e+07,-1.3772
7871.2,5.0983e+07,-0.8832
7872.4,5.6761e+07,1.2413
7874.8,5.3528e+07,2.3649
7877.4,5.9993e+07,2.6294
7880.6,6.3687e+07,3.2167
7886,6.7437e+07,5.3443
7890.3,6.5011e+07,4.3356
7895.1,7.2827e+07,4.8362
7897.9,7.155e+07,2.761
7900,7.3609e+07,2.0857
7902.7,7.7796e+07,2.6897
7904.1,8.4206e+07,1.4621
7904,8.3599e+07,-0.1179
7905.9,9.2302e+07,1.8506
7908.7,6.5007e+07,2.806
7910.3,5.8883e+07,1.6577
7912.2,5.5837e+07,1.8705
8013.3,2.4926e+08,33.902
8022.9,2.0457e+08,9.6778
8013.1,1.965e+08,-9.8412
8001,1.692e+08,-12.058
7995.2,1.62e+08,-5.8437
7996.3,1.5271e+08,1.1523
8007.4,1.4076e+08,11.041
8018.9,1.5204e+08,11.564
8029.2,1.6961e+08,10.215
8031.9,1.6396e+08,2.7523
8026.8,1.6646e+08,-5.1192
8017.7,1.6286e+08,-9.0862
8010.3,1.5109e+08,-7.4232
8004.1,1.3226e+08,-6.2202
8001.4,1.2234e+08,-2.6572
8001.1,1.272e+08,-0.2851
8001.9,1.2416e+08,0.7411
8008,1.2872e+08,6.1112
8014.1,1.2086e+08,6.0849
8018.7,1.1017e+08,4.6422
8021.6,1.1451e+08,2.9061
8021.2,1.2024e+08,-0.4077
8017.7,1.219e+08,-3.4629
8016.9,9.8863e+07,-0.8341
8016.9,1.0994e+08,0.0086
8016.6,1.0955e+08,-0.278
8018,9.6843e+07,1.3388
8020.3,1.054e+08,2.3349
8020.5,9.9253e+07,0.1821
8019.3,1.0739e+08,-1.1533
8016.6,1.0694e+08,-2.7483
8012.5,1.0417e+08,-4.1142
8006.5,1.2229e+08,-5.9829
7998.8,1.0361e+08,-7.7135
7992.4,9.5598e+07,-6.3584
7991,1.0766e+08,-1.3825
7994.1,1.0122e+08,3.0437
7998.6,9.8843e+07,4.5351
8003.5,8.9181e+07,4.8372
8009.4,9.4476e+07,5.968
8013.7,9.5116e+07,4.2913
8016.6,9.7882e+07,2.8648
8016.4,1.0505e+08,-0.1561
8012.5,1.0511e+08,-3.8899
8006.2,1.0188e+08,-6.315
7999,9.5586e+07,-7.2306
7993.3,8.7212e+07,-5.7016
7988.1,7.8422e+07,-5.1537
7983.9,8.8735e+07,-4.1869
7980.8,8.3514e+07,-3.1594
7979,8.591e+07,-1.7735
7979.6,7.9246e+07,0.6001
7982.4,7.584e+07,2.8131
7986.2,8.1552e+07,3.8009
7989.8,7.9939e+07,3.6146
7992.2,8.1806e+07,2.3977
7992.9,9.5551e+07,0.6289
7990.2,9.3709e+07,-2.6845
7986.3,8.0424e+07,-3.9032
7982.4,8.1629e+07,-3.8968
7980.2,8.2724e+07,-2.1613
7977,8.5572e+07,-3.1985
7972.1,9.8138e+07,-4.9689
7967.6,9.0859e+07,-4.4921
7965.9,8.9364e+07,-1.6276
7966.9,7.9541e+07,0.9815
7969.4,1.0897e+08,2.5234
7973.1,7.8803e+07,3.6259
7976.7,9.0222e+07,3.6557
7978.6,6.6451e+07,1.9162
7980,7.7216e+07,1.3521
7977.3,8.177e+07,-2.7002
7974.8,6.6254e+07,-2.4819
7970.7,6.8187e+07,-4.1446
7964.6,7.1492e+07,-6.0457
7953.7,1.0738e+08,-10.893
7943.1,1.0617e+08,-10.597
7936.5,9.693e+07,-6.6665
7928.4,1.0509e+08,-8.111
7926.7,9.6458e+07,-1.6815
7931.6,7.9816e+07,4.899
7939.6,7.3767e+07,8.0154
7949,6.3827e+07,9.3677
7954.6,7.036e+07,5.6637
7958.3,5.5926e+07,3.6728
7960.8,6.3291e+07,2.4756
7965.1,5.4268e+07,4.325
7968.5,5.6379e+07,3.4551
7971,5.1444e+07,2.4884
7972.6,5.1418e+07,1.5739
7973.6,5.4284e+07,1.0325
7974.8,4.8482e+07,1.1489
7978.5,5.2869e+07,3.7289
7983.1,5.2199e+07,4.5828
7985.5,5.1421e+07,2.4408
7985.9,4.9586e+07,0.3707
7987.5,5.3139e+07,1.545
7987.6,5.3273e+07,0.129
7986.7,5.3143e+07,-0.8827
7984.7,4.3758e+07,-2.0416
7985,4.6679e+07,0.3565
7985.9,4.5617e+07,0.8361
7989.4,5.4458e+07,3.5227
7993.7,5.4714e+07,4.3177
7998.2,5.2868e+07,4.5145
8004.5,5.8298e+07,6.331
8008,5.4876e+07,3.5065
8008.3,5.6646e+07,0.2105
8009.7,4.7836e+07,1.4285
8010.2,5.1448e+07,0.4753
8009.1,5.1376e+07,-1.053
8008.6,4.7035e+07,-0.5067
8006.6,4.4362e+07,-2.0398
8005.1,4.1067e+07,-1.5071
8005.3,4.3e+07,0.2505
8004.6,4.1011e+07,-0.7505
8002.9,5.3053e+07,-1.6523
8001.7,4.9084e+07,-1.2288
7999.4,4.4375e+07,-2.2625
7999.6,4.7228e+07,0.202
8006.1,1.3869e+08,6.5272
8010.4,6.0119e+07,4.2342
8014.4,6.3729e+07,4.0431
8014.7,6.1976e+07,0.3279
8015.9,7.0279e+07,1.2012
8013.1,6.3155e+07,-2.8605
8008.8,5.9724e+07,-4.328
8003.4,5.9887e+07,-5.347
7997.1,6.1362e+07,-6.3518
7990.6,5.3295e+07,-6.438
7986,5.5907e+07,-4.6573
7983.5,5.4817e+07,-2.436
7984.9,5.2647e+07,1.368
7988.2,4.8465e+07,3.325
7989.1,5.292e+07,0.8565
7989.5,4.999e+07,0.4304
7988.4,5.9152e+07,-1.1341
7987.9,5.6115e+07,-0.5046
7990.2,5.6614e+07,2.3585
7992.8,6.9202e+07,2.5975
7997.5,7.3521e+07,4.718
8001.4,6.6599e+07,3.8236
8003.7,7.5577e+07,2.3016
8004.7,6.9213e+07,1.0054
8003.2,7.617e+07,-1.4591
8000.9,6.773e+07,-2.2916
7996.6,6.711e+07,-4.3599
7992,6.5546e+07,-4.5525
7989.2,5.4177e+07,-2.7904
7989.2,5.5039e+07,-0.064
7989.2,5.5735e+07,0.0008
7989.5,5.9768e+07,0.3783
7989.8,5.2918e+07,0.2946
7990.9,5.5018e+07,1.027
7993.1,5.612e+07,2.2752
7994.7,5.838e+07,1.5269
7994.3,4.8922e+07,-0.3182
7992.9,5.4329e+07,-1.4302
7990.7,5.4415e+07,-2.208
7991,5.3433e+07,0.2812
7987.5,5.7647e+07,-3.4531
7984.5,6.7894e+07,-3.0428
7980.5,6.9503e+07,-3.9657
7976.8,6.6067e+07,-3.6914
7971.4,6.7223e+07,-5.4626
7965.9,6.7499e+07,-5.4202
7960.8,7.4528e+07,-5.1314
7960.7,6.7355e+07,-0.0888
7965.2,6.394e+07,4.5015
7973.4,5.8822e+07,8.1403
7980.4,5.8393e+07,6.9884
7983.9,5.4482e+07,3.5128
7985.7,6.0265e+07,1.8284
7986.4,5.5632e+07,0.7072
7987.4,5.4053e+07,1.0283
7988,4.988e+07,0.5906
7988.9,5.3711e+07,0.9
7989,5.6384e+07,0.052
7990.1,5.0673e+07,1.0925
7992,5.521e+07,1.8907
7992.2,4.7442e+07,0.2259
7992.4,5.5176e+07,0.2543
7993.9,5.2594e+07,1.4706
7997.1,5.5896e+07,3.2405
8000.4,6.2968e+07,3.2449
8002.2,6.7236e+07,1.7644
8003,5.4355e+07,0.867
8003.5,6.5031e+07,0.4677
8002.4,5.8433e+07,-1.1145
7999.7,5.6116e+07,-2.6353
7998,5.4809e+07,-1.7625
7996.8,5.3616e+07,-1.1822
7998.1,5.4618e+07,1.2909
8000.4,5.4721e+07,2.3224
8002.1,5.7428e+07,1.7026
8003.8,5.7698e+07,1.6461
8003.7,7.6386e+07,-0.019
8004.4,6.4615e+07,0.6701
8004.1,4.955e+07,-0.3506
8003.9,5.6365e+07,-0.1753
8003.3,5.8616e+07,-0.6002
8003.7,5.03e+07,0.3907
8006.2,6.1261e+07,2.558
8010.1,6.9678e+07,3.9059
8016.4,8.3459e+07,6.2687
8022.1,8.232e+07,5.6848
8025.9,8.6889e+07,3.8545
8024.5,7.393e+07,-1.4914
8022.8,7.0296e+07,-1.6171
8020.4,6.7549e+07,-2.4687
8017,6.0313e+07,-3.4076
8013.4,6.0543e+07,-3.5854
8012.5,6.6393e+07,-0.882
8012.3,6.9512e+07,-0.2177
8012.4,5.9913e+07,0.1268
8013.1,6.4845e+07,0.7157
8013,7.356e+07,-0.171
8014.8,6.4699e+07,1.8412
8014.7,7.0825e+07,-0.1215
8015.4,7.0983e+07,0.7204
8015.8,6.7925e+07,0.401
8016.6,7.5223e+07,0.8584
8016.5,8.0491e+07,-0.1826
8016.1,8.0014e+07,-0.3922
8015,7.6632e+07,-1.109
8013.5,8.7145e+07,-1.509
8013,9.005e+07,-0.4714
8011.1,9.2762e+07,-1.922
8006.4,9.5978e+07,-4.6747
8001.8,1.0016e+08,-4.5746
7994.6,1.1141e+08,-7.2421
7987,9.9458e+07,-7.573
7980.7,1.1744e+08,-6.3266
7975.9,1.1922e+08,-4.791
7974.4,1.1157e+08,-1.4496
7974.3,1.0387e+08,-0.1252
7975.8,1.2034e+08,1.5188
7977.6,8.4345e+07,1.7392
7979.5,7.4833e+07,1.9507
7980.6,8.3204e+07,1.085
7924.5,3.6165e+08,-42.5
7900.4,1.9445e+08,-24.099
7870.3,2.323e+08,-30.091
7849.6,1.858e+08,-20.768
7839.7,2.063e+08,-9.8508
7845,2.1654e+08,5.2335
7863.5,1.6668e+08,18.523
7883.9,1.6756e+08,20.38
7902.4,1.4548e+08,18.561
7915.7,1.6289e+08,13.248
7925.2,1.6108e+08,9.5747
7934.5,1.672e+08,9.2283
7944.4,1.6321e+08,9.8916
7953.4,1.8199e+08,9.0132
7957.2,1.729e+08,3.8331
7960.5,1.5409e+08,3.281
7961.4,1.5547e+08,0.9548
7963.3,1.4738e+08,1.8988
7962.4,1.4933e+08,-0.9069
7958.2,1.5714e+08,-4.274
7950.6,1.402e+08,-7.5388
7939.9,1.3915e+08,-10.736
7928.1,1.2871e+08,-11.751
7919.2,1.1998e+08,-8.8924
7910.2,1.383e+08,-9.0723
7902.2,1.2459e+08,-7.9449
7899.1,1.2946e+08,-3.1585
7903.8,1.2634e+08,4.7521
7915.8,1.1219e+08,12.016
7925.6,9.5337e+07,9.7532
7933,9.4707e+07,7.4154
7936.5,9.5062e+07,3.5312
7935.4,9.7167e+07,-1.0998
7933,9.5387e+07,-2.4581
7929.2,8.5594e+07,-3.7326
7926.6,8.2601e+07,-2.608
7923.8,8.5573e+07,-2.8857
7923,8.6556e+07,-0.7762
7923.5,8.7766e+07,0.4778
7926.3,8.059e+07,2.8482
7928.1,9.1909e+07,1.7654
7929.9,8.4743e+07,1.8178
7926.7,9.9484e+07,-3.182
7922.9,8.5014e+07,-3.823
7916.6,1.0016e+08,-6.3202
7907.7,1.0978e+08,-8.8348
7901.5,9.9335e+07,-6.2622
7898.3,9.7889e+07,-3.1279
7901.5,9.7042e+07,3.1941
7911.1,8.7645e+07,9.5312
7918.3,7.4296e+07,7.2126
7927.1,7.3839e+07,8.868
7935.9,7.8265e+07,8.7087
7942.5,7.6816e+07,6.6798
7949.4,8.3847e+07,6.8571
7955.5,8.6464e+07,6.0726
7961.5,8.307e+07,6.0163
7966.7,7.6228e+07,5.2598
7969.8,8.2021e+07,3.0633
7969.3,8.5729e+07,-0.4912
7967.1,8.1222e+07,-2.1693
7965.4,7.4286e+07,-1.6956
7966,8.106e+07,0.538
7970.4,7.4222e+07,4.4662
7975.3,7.781e+07,4.8681
7980,8.6132e+07,4.6624
7985.7,8.2801e+07,5.716
7989.9,7.6186e+07,4.1944
7993.3,8.4724e+07,3.42
7995.2,8.5455e+07,1.8609
7997.3,8.0618e+07,2.0814
7995.8,7.331e+07,-1.4079
7992.3,7.688e+07,-3.5358
7987.4,7.125e+07,-4.868
7985.3,6.7896e+07,-2.1428
7985.1,6.2844e+07,-0.1616
7988.5,6.0674e+07,3.3945
7993.3,6.4899e+07,4.7996
7998.6,6.261e+07,5.2502
8004.4,6.8782e+07,5.7891
8011.9,9.1788e+07,7.537
8016.7,8.5788e+07,4.7894
8019.2,7.6472e+07,2.5453
8022.1,8.6811e+07,2.8818
8020.9,8.1545e+07,-1.2108
8019.9,7.7576e+07,-0.9839
8017,7.3639e+07,-2.9682
8013.8,7.0246e+07,-3.1123
8011.4,6.4171e+07,-2.4476
8010.6,6.4075e+07,-0.8016
8012,5.6335e+07,1.3667
8016,5.9462e+07,4.0617
8022.5,5.989e+07,6.5204
8027.2,6.1457e+07,4.6162
8030.2,7.4184e+07,3.0046
8034.1,7.1964e+07,3.9418
8033.1,6.761e+07,-1.0356
8031,6.6855e+07,-2.0442
8028.1,6.4213e+07,-2.9042
8023.6,6.6547e+07,-4.5614
8020.8,4.7893e+07,-2.7697
8017.4,5.3346e+07,-3.4354
8014.9,5.4895e+07,-2.4484
8012.3,5.9768e+07,-2.6296
8009.5,5.4346e+07,-2.8011
8007.9,5.8737e+07,-1.5729
8003.8,6.2315e+07,-4.1264
8001.4,5.4917e+07,-2.4017
8001.4,4.8918e+07,-0.0263
8004.1,4.6475e+07,2.7911
8007.6,4.4958e+07,3.4074
8009.5,4.6428e+07,1.9154
8009.4,4.3613e+07,-0.0482
8009.4,4.4672e+07,-0.0403
8008.2,4.8057e+07,-1.1677
8006.3,4.5433e+07,-1.9349
8003.3,4.6824e+07,-2.9386
8004.3,4.2378e+07,0.9676
8006.4,4.6772e+07,2.0748
8010.1,4.5655e+07,3.7489
8021.3,1.3127e+08,11.174
8027.3,5.3088e+07,5.9739
8031.3,5.8221e+07,4.0186
8032.8,6.6304e+07,1.5028
8034.8,6.3986e+07,1.9596
8035.2,6.6854e+07,0.4045
8033.2,5.7711e+07,-1.9275
8030.7,5.8245e+07,-2.5759
8027.8,5.1457e+07,-2.8274
8026.8,5.4502e+07,-1.0052
8026.8,5.8543e+07,-0.0443
8025.9,5.9719e+07,-0.8602
8025.3,6.2925e+07,-0.6228
8024.8,6.6177e+07,-0.5083
8025,6.5222e+07,0.2268
8028.3,6.6294e+07,3.2632
8032.3,7.0236e+07,4.0049
8037.4,7.5718e+07,5.1276
8041.1,8.4641e+07,3.721
8045.8,7.8019e+07,4.7084
8049.1,8.4177e+07,3.2943
8050.9,8.0836e+07,1.7489
8049.6,7.8435e+07,-1.3219
8046.1,7.4985e+07,-3.496
8040,7.0859e+07,-6.1062
8036.1,6.9302e+07,-3.8767
8031.6,6.77e+07,-4.461
8025.3,6.6027e+07,-6.3232
8017.8,7.7897e+07,-7.507
8002.8,1.0302e+08,-15.008
7983.5,1.1161e+08,-19.328
7960.5,1.3499e+08,-22.943
7942.1,1.37e+08,-18.443
7940.5,1.2679e+08,-1.5697
7955.2,8.8647e+07,14.726
7974.3,8.6322e+07,19.098
7988.1,7.8985e+07,13.787
7988.8,7.414e+07,0.7197
7976.2,7.6368e+07,-12.601
7958.6,8.349e+07,-17.641
7940.9,1.0259e+08,-17.695
7926.8,1.1327e+08,-14.133
7923.7,9.8779e+07,-3.1042
7930.4,9.0466e+07,6.7258
7938.2,7.1208e+07,7.8606
7940.3,6.8783e+07,2.0997
7935.9,8.126e+07,-4.4623
7929.1,6.6734e+07,-6.7398
7920.1,7.2886e+07,-9.0269
7914.4,7.8699e+07,-5.6756
7909,9.4857e+07,-5.4321
7911.3,9.2922e+07,2.2594
7919.1,7.5147e+07,7.8001
7924.5,5.8254e+07,5.3988
7926.5,6.3206e+07,2.0369
7923.6,5.9673e+07,-2.8597
7916.4,6.4418e+07,-7.2036
7906.9,7.5202e+07,-9.5812
7892.4,1.0027e+08,-14.426
7876,1.1587e+08,-16.452
7856.3,1.4026e+08,-19.696
7836.5,1.3984e+08,-19.772
7822.7,1.3729e+08,-13.835
7821.4,1.5397e+08,-1.2496
7835.1,1.2482e+08,13.69
7852.7,9.2257e+07,17.578
7871.1,7.7672e+07,18.375
7885.3,7.5861e+07,14.213
7893.3,6.0853e+07,8.0628
7897.4,7.0015e+07,4.0965
7895.6,6.288e+07,-1.8423
7888,5.8016e+07,-7.6033
7874.3,6.2638e+07,-13.741
7863.3,5.8707e+07,-10.966
7859.2,5.8844e+07,-4.0539
7861.8,6.093e+07,2.5211
7870.6,5.7203e+07,8.8487
7878.7,5.7547e+07,8.056
7884.1,5.5941e+07,5.4823
7883.6,5.7198e+07,-0.5081
7879.7,5.1009e+07,-3.9082
7875.1,4.8929e+07,-4.6669
7872.3,4.254e+07,-2.7503
7871,4.4808e+07,-1.2886
7869.2,5.2913e+07,-1.7912
7865.1,6.3676e+07,-4.1094
7856.5,6.9073e+07,-8.6618
7841.2,9.8451e+07,-15.291
7820.3,1.2692e+08,-20.889
7803.8,1.2614e+08,-16.435
7804.9,1.3535e+08,1.0151
7821,1.0188e+08,16.167
7839,8.5952e+07,17.982
7850.3,6.3255e+07,11.317
7857.6,7.8838e+07,7.3198
7860,6.7756e+07,2.3999
7861.9,6.686e+07,1.9025
7863.3,5.6956e+07,1.3829
7864.1,5.8611e+07,0.8129
7863.8,6.5497e+07,-0.3805
7859.2,6.4097e+07,-4.5795
7851.6,7.6769e+07,-7.6142
7843.1,7.6395e+07,-8.4477
7835.1,7.7478e+07,-8.0654
7829.7,7.6121e+07,-5.3956
7829.7,9.014e+07,0.0084
7833.1,8.2481e+07,3.4273
7838.5,8.3487e+07,5.372
7842.5,8.2662e+07,4.04
7845.4,9.3672e+07,2.9108
7845.2,9.3455e+07,-0.227
7842.9,8.9754e+07,-2.3072
7840.2,1.028e+08,-2.6438
7838.5,1.0738e+08,-1.7494
7836.6,1.2288e+08,-1.9366
7835,1.1074e+08,-1.5042
7835.4,1.2486e+08,0.3182
7836.5,8.8155e+07,1.092
7837,7.5896e+07,0.5339
7839.9,8.0934e+07,2.9425
7867.1,2.1412e+08,14.585
7893.7,1.5012e+08,26.554
7917,1.4118e+08,23.371
7930.6,1.4983e+08,13.589
7930.2,1.5292e+08,-0.3868
7925,1.3586e+08,-5.2029
7916,1.4294e+08,-9.0196
7905.6,1.3426e+08,-10.367
7900.9,1.2016e+08,-4.7498
7904.8,1.4346e+08,3.9016
7911.9,1.2028e+08,7.0895
7919.1,1.1363e+08,7.1845
7924.3,1.2121e+08,5.1997
7927.4,1.216e+08,3.1863
7922.4,1.2237e+08,-5.0803
7912.3,1.1924e+08,-10.113
7891.6,1.3668e+08,-20.69
7872.1,1.2635e+08,-19.505
7857.5,1.268e+08,-14.545
7848.9,1.2498e+08,-8.6248
7850.2,1.3483e+08,1.2796
7864.1,1.1078e+08,13.926
7874.8,8.7421e+07,10.682
7881.2,9.9573e+07,6.4633
7881.8,8.4186e+07,0.557
7882.8,8.83e+07,1.0149
7887.9,8.9427e+07,5.1308
7894.8,9.2262e+07,6.8908
7902.2,8.1542e+07,7.3156
7910.2,8.0306e+07,8.0432
7917.6,8.3014e+07,7.4407
7923,8.3465e+07,5.356
7923.8,8.6369e+07,0.8005
7919.1,9.0497e+07,-4.6812
7916.1,8.528e+07,-3.0509
7913.9,7.2562e+07,-2.167
7915.8,7.28e+07,1.8799
7917.2,7.8673e+07,1.3803
7915.6,9.121e+07,-1.5343
7914.8,8.0127e+07,-0.7761
7918.1,8.7054e+07,3.256
7924.1,8.3803e+07,6.0067
7929.7,7.4429e+07,5.6356
7935.7,8.0825e+07,5.9324
7937.7,8.4076e+07,1.9887
7939.3,7.5175e+07,1.6076
7934.5,8.8966e+07,-4.8192
7925.3,1.0251e+08,-9.1933
7915.1,1.0121e+08,-10.111
7910.1,1.002e+08,-5.0643
7904.3,1.0571e+08,-5.8051
7900.8,1.0613e+08,-3.4714
7906.7,9.23e+07,5.9265
7916.8,8.1078e+07,10.109
7925.3,7.6166e+07,8.4835
7929.9,6.6326e+07,4.5713
7932.5,6.8835e+07,2.595
7933.8,7.1048e+07,1.2752
7933,7.0842e+07,-0.7244
7929.4,6.9352e+07,-3.6241
