2204.8,1,1,1857
2204.2,1,-0.6,1857
2204.2,0,0,1857
2204.2,0,0,1857
2203.6,5,-0.6,1857
2203.6,0,0,1857
2203.8,2,0.2,1857
2202.6,1,-1.2,1857
2203,1,0.4,1857
2203,0,0,1857
2203,0,0,1857
2202.4,3,-0.6,1859
2202.2,2,-0.2,1860
2202,1,-0.2,1861
2201.8,2,-0.2,1862
2200,14,-1.8,1865
2199.2,1,-0.8,1865
2200.2,2,1,1867
2200.8,1,0.6,1867
2200.8,0,0,1867
2200.8,0,0,1867
2199.6,4,-1.2,1868
2199,1,-0.6,1869
2200.2,2,1.2,1868
2198,4,-2.2,1869
2197.4,1,-0.6,1869
2195.4,4,-2.0001,1871
2195.2,1,-0.1999,1872
2196,1,0.8,1873
2196,0,0,1873
2196,0,0,1873
2196,0,0,1873
2197.8,2,1.8,1875
2197.8,0,0,1875
2197,3,-0.8,1874
2196.6,2,-0.4,1875
2196.4,1,-0.2,1876
2195.8,3,-0.6,1877
2195.4,8,-0.4,1883
2194,1,-1.4,1883
2194,0,0,1883
2195.6,2,1.6,1881
2195.8,1,0.2,1882
2196,3,0.2,1884
2196.8,3,0.8,1885
2197.8,1,1,1884
2198,1,0.2,1883
2198.2,1,0.2,1884
2198.2,0,0,1884
2198.4,1,0.2,1884
2198.4,0,0,1884
2197.4,1,-1,1885
2198.2,6,0.8,1887
2198.2,1,0,1887
2198.2,0,0,1887
2197.8,4,-0.4,1887
2197.6,1,-0.2,1887
2197.6,0,0,1887
2196.2,1,-1.4,1888
2196.2,0,0,1888
2196.4,1,0.2,1887
2196.4,0,0,1887
2196.4,0,0,1887
2197,2,0.6,1889
2197.2,1,0.2,1888
2197.2,0,0,1888
2198,1,0.8,1888
2198,0,0,1888
2198,0,0,1888
2195.2,3,-2.8,1887
2194,3,-1.2,1886
2194,0,0,1886
2195.4,3,1.4,1886
2195.4,0,0,1886
2195.4,0,0,1886
2195.4,0,0,1886
2195.4,0,0,1886
2195.4,0,0,1886
2196.4,6,1,1888
2196.4,0,0,1888
2196.4,0,0,1888
2196.6,2,0.2,1888
2196.6,0,0,1888
2196.6,0,0,1888
2197,1,0.4,1889
2196.8,1,-0.2,1889
2196,1,-0.8,1890
2195.8,1,-0.2,1890
2195.8,0,0,1890
2195.8,0,0,1890
2195.6,1,-0.2,1891
2195.6,1,0,1891
2193.8,2,-1.8,1891
2193,2,-0.8,1892
2193,1,0,1892
2192.8,2,-0.2,1891
2192.8,0,0,1891
2192.8,0,0,1891
2192.8,0,0,1891
2192.8,0,0,1891
2192.8,0,0,1891
2193.6,1,0.8,1892
2193.6,0,0,1892
2193.6,0,0,1892
2193.6,0,0,1892
2193.6,0,0,1892
2193.8,1,0.2,1891
2195.8,1,2,1892
2194.8,1,-1,1892
2194.6,1,-0.2,1893
2194,2,-0.6,1892
2194.2,2,0.2,1894
2194.2,0,0,1894
2194.2,0,0,1894
2194.2,0,0,1894
2196.6,2,2.4,1895
2196,1,-0.6,1894
2196,0,0,1894
2196,0,0,1894
2196,0,0,1894
2196,0,0,1894
2196,0,0,1894
2196,0,0,1894
2194,1,-2,1893
2193,1,-1,1892
2193.2,1,0.2,1892
2194,3,0.8,1895
2194,2,0,1896
2194,0,0,1896
2194,0,0,1896
2193,1,-1,1897
2193,0,0,1897
2193.6,1,0.6,1896
2193.6,0,0,1896
2193.6,0,0,1896
2193.6,0,0,1896
2193.6,0,0,1896
2193.6,0,0,1896
2193.6,0,0,1896
2193.6,0,0,1896
2193.8,1,0.2,1896
2193.6,2,-0.2,1897
2192.4,2,-1.2,1898
2192.2,1,-0.2,1899
2192.4,1,0.2,1900
2192.8,2,0.4,1902
2193,2,0.2,1902
2193.8,4,0.8,1902
2193.2,2,-0.6,1902
2193.2,0,0,1902
2193.6,2,0.4,1902
2193.6,0,0,1902
2193,1,-0.6,1903
2193.4,3,0.4,1904
2193.4,0,0,1904
2193.4,2,0,1904
2193.4,0,0,1904
2192.8,2,-0.6,1905
2192.8,0,0,1905
2192.8,0,0,1905
2192.8,0,0,1905
2192.8,0,0,1905
2192.2,3,-0.6,1905
2192.6,1,0.4,1905
2192.6,0,0,1905
2192.8,4,0.2,1905
2193,1,0.2,1906
2193,0,0,1906
2193.2,1,0.2,1907
2194.4,3,1.2,1910
2195,5,0.6,1912
2195.6,4,0.6,1914
2195.6,0,0,1914
2196.6,1,1,1913
2196.2,1,-0.4,1913
2195.6,1,-0.6,1914
2195.6,0,0,1914
2194,4,-1.6,1914
2193.6,1,-0.4,1914
2193.6,0,0,1914
2193.6,0,0,1914
2194,1,0.4,1913
2194,0,0,1913
2194,0,0,1913
2192.8,1,-1.2,1914
2192.8,1,0,1915
2192.8,0,0,1915
2191.6,1,-1.2,1914
2191.8,6,0.2,1916
2191.8,0,0,1916
2191.8,0,0,1916
2191.8,37,0,1942
2191,2,-0.8,1942
2191,0,0,1942
2189.2,6,-1.8,1943
2189.6,2,0.4,1943
2189.6,1,0,1943
2190,25,0.4,1967
